id;label;class_object;class_name;class_value
aires_protegees_9;Forêt cachée;land_elevation;600;51.85449419107063
aires_protegees_9;Forêt cachée;land_elevation;700;0.0
aires_protegees_9;Forêt cachée;land_elevation;800;0.0
aires_protegees_9;Forêt cachée;land_elevation;900;0.0
aires_protegees_9;Forêt cachée;land_holdridge1_ha;;0.0
aires_protegees_9;Forêt cachée;land_holdridge2_ha;;210.077181594594
aires_protegees_9;Forêt cachée;land_holdridge3_ha;;420.154363189187
aires_protegees_9;Forêt cachée;land_num_elevation;100;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1000;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1100;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1200;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1300;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1400;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1500;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1600;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;1700;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;200;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;300;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;400;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;500;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;600;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;700;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;800;0.0
aires_protegees_9;Forêt cachée;land_num_elevation;900;0.0
aires_protegees_9;Forêt cachée;land_um_area_ha;;630.231544783781
aires_protegees_9;Forêt cachée;land_um_elevation;100;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1000;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1100;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1200;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1300;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1400;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1500;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1600;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;1700;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;200;23.93284347280181
aires_protegees_9;Forêt cachée;land_um_elevation;300;123.65302460947623
aires_protegees_9;Forêt cachée;land_um_elevation;400;244.91276487167192
aires_protegees_9;Forêt cachée;land_um_elevation;500;185.87841763876105
aires_protegees_9;Forêt cachée;land_um_elevation;600;51.85449419107063
aires_protegees_9;Forêt cachée;land_um_elevation;700;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;800;0.0
aires_protegees_9;Forêt cachée;land_um_elevation;900;0.0
aires_protegees_9;Forêt cachée;land_use;Concessions;258.671969369972
aires_protegees_9;Forêt cachée;land_use;Forêt;178.695577120506
aires_protegees_9;Forêt cachée;land_use;Humide;210.077181594594
aires_protegees_9;Forêt cachée;land_use;NUM;0.0
aires_protegees_9;Forêt cachée;land_use;PPE;185.676812786377
aires_protegees_9;Forêt cachée;land_use;Réserve;610.036049746271
aires_protegees_9;Forêt cachée;land_use;Sec;0.0
aires_protegees_9;Forêt cachée;land_use;Très Humide;420.154363189187
aires_protegees_9;Forêt cachée;land_use;UM;630.231544783781
aires_protegees_9;Forêt cachée;mining_area_ha;;258.671969369972
aires_protegees_9;Forêt cachée;mining_um_area_ha;;258.671969369964
aires_protegees_9;Forêt cachée;nb_families;;67.0
aires_protegees_9;Forêt cachée;nb_occurrences;;742.0
aires_protegees_9;Forêt cachée;nb_patchs;;10.0
aires_protegees_9;Forêt cachée;nb_plots;;0.0
aires_protegees_9;Forêt cachée;nb_species;;298.0
aires_protegees_9;Forêt cachée;ppe_area_ha;;185.676812786377
aires_protegees_9;Forêt cachée;rainfall_max;;2600.0
aires_protegees_9;Forêt cachée;rainfall_min;;2330.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1000;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;1700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;800;0.0
aires_protegees_9;Forêt cachée;ratio_forest_core_elevation;900;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1000;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;1700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;200;0.9373580663920628
aires_protegees_9;Forêt cachée;ratio_forest_elevation;300;0.6756485283893814
aires_protegees_9;Forêt cachée;ratio_forest_elevation;400;0.255844108877087
aires_protegees_9;Forêt cachée;ratio_forest_elevation;500;0.0457789199214709
aires_protegees_9;Forêt cachée;ratio_forest_elevation;600;0.0298363310257419
aires_protegees_9;Forêt cachée;ratio_forest_elevation;700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;800;0.0
aires_protegees_9;Forêt cachée;ratio_forest_elevation;900;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1000;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;1700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;200;0.6856014215511455
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;300;0.4142175255204845
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;400;0.061365559336368
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;800;0.0
aires_protegees_9;Forêt cachée;ratio_forest_mature_elevation;900;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1000;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;1700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;800;0.0
aires_protegees_9;Forêt cachée;ratio_forest_num_elevation;900;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1000;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;1700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;200;0.3143985784488544
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;300;0.5857824744795154
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;400;0.938634440663632
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;500;1.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;600;1.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;800;0.0
aires_protegees_9;Forêt cachée;ratio_forest_secondary_elevation;900;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1000;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1100;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1200;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1300;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1400;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1500;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1600;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;1700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;200;0.9373580663920628
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;300;0.6756485283893814
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;400;0.255844108877087
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;500;0.0457789199214709
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;600;0.0298363310257419
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;700;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;800;0.0
aires_protegees_9;Forêt cachée;ratio_forest_um_elevation;900;0.0
aires_protegees_9;Forêt cachée;reserve_area_ha;;610.036049746271
aires_protegees_9;Forêt cachée;reserve_um_area_ha;;610.036049799227
aires_protegees_10;Vallée de la Thy;cover_forest;Forêt;0.6088655355095804
aires_protegees_10;Vallée de la Thy;cover_forest;Hors-forêt;0.3911344644904194
aires_protegees_10;Vallée de la Thy;cover_forestnum;Forêt;0.9609868748967794
aires_protegees_10;Vallée de la Thy;cover_forestnum;Hors-forêt;0.0390131251032205
aires_protegees_10;Vallée de la Thy;cover_foresttype;Forêt coeur;0.1610057104681234
aires_protegees_10;Vallée de la Thy;cover_foresttype;Forêt mature;0.4644667521763876
aires_protegees_10;Vallée de la Thy;cover_foresttype;Forêt secondaire;0.3745275373554889
aires_protegees_10;Vallée de la Thy;cover_forestum;Forêt;0.5827046626056929
aires_protegees_10;Vallée de la Thy;cover_forestum;Hors-forêt;0.417295337394307
aires_protegees_10;Vallée de la Thy;elevation_max;;1062.0
aires_protegees_10;Vallée de la Thy;elevation_median;;489.0
aires_protegees_10;Vallée de la Thy;forest_area_ha;;679.246465685073
aires_protegees_10;Vallée de la Thy;forest_core_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1000;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;200;8.222748856435109
aires_protegees_10;Vallée de la Thy;forest_core_elevation;300;27.957346111879392
aires_protegees_10;Vallée de la Thy;forest_core_elevation;400;35.35782008267102
aires_protegees_10;Vallée de la Thy;forest_core_elevation;500;30.42417076880986
aires_protegees_10;Vallée de la Thy;forest_core_elevation;600;7.400473970791598
aires_protegees_10;Vallée de la Thy;forest_core_elevation;700;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;800;0.0
aires_protegees_10;Vallée de la Thy;forest_core_elevation;900;0.0
aires_protegees_10;Vallée de la Thy;forest_core_ha;;109.362559790587
aires_protegees_10;Vallée de la Thy;forest_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1000;10.149659832075814
aires_protegees_10;Vallée de la Thy;forest_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;forest_elevation;200;36.69492400827404
aires_protegees_10;Vallée de la Thy;forest_elevation;300;91.34693848868247
aires_protegees_10;Vallée de la Thy;forest_elevation;400;113.98848734485132
aires_protegees_10;Vallée de la Thy;forest_elevation;500;160.05232812119536
aires_protegees_10;Vallée de la Thy;forest_elevation;600;104.61957057678129
aires_protegees_10;Vallée de la Thy;forest_elevation;700;79.63579252859488
aires_protegees_10;Vallée de la Thy;forest_elevation;800;54.652014480408155
aires_protegees_10;Vallée de la Thy;forest_elevation;900;28.10675030420993
aires_protegees_10;Vallée de la Thy;forest_fragmentation;10;0.0225261973603194
aires_protegees_10;Vallée de la Thy;forest_fragmentation;100;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;1000;2.000000000000006
aires_protegees_10;Vallée de la Thy;forest_fragmentation;10000;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;125;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;150;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;1500;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;175;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;20;0.0225261973603194
aires_protegees_10;Vallée de la Thy;forest_fragmentation;200;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;2000;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;20000;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;225;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;250;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;275;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;30;0.0225261973603194
aires_protegees_10;Vallée de la Thy;forest_fragmentation;300;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;30000;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;325;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;350;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;375;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;40;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;400;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;425;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;450;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;475;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;50;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;500;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;5000;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;60;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;600;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;70;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;700;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;80;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;800;1.0
aires_protegees_10;Vallée de la Thy;forest_fragmentation;90;0.0711006976350151
aires_protegees_10;Vallée de la Thy;forest_fragmentation;900;1.0
aires_protegees_10;Vallée de la Thy;forest_holdridge1_ha;;0.0
aires_protegees_10;Vallée de la Thy;forest_holdridge2_ha;;679.246465685073
aires_protegees_10;Vallée de la Thy;forest_holdridge3_ha;;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1000;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;200;19.0611935054214
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;300;37.52411555657606
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;400;42.596300951204725
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;500;74.81389262692261
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;600;63.53777617003528
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;700;53.7883435133743
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;800;17.92944783779142
aires_protegees_10;Vallée de la Thy;forest_mature_elevation;900;6.23632968271006
aires_protegees_10;Vallée de la Thy;forest_mature_ha;;315.487399844036
aires_protegees_10;Vallée de la Thy;forest_mining_ha;;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1000;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;200;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;300;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;400;0.0
aires_protegees_10;Vallée de la Thy;forest_num_elevation;500;10.923165788116988
aires_protegees_10;Vallée de la Thy;forest_num_elevation;600;28.88381797830675
aires_protegees_10;Vallée de la Thy;forest_num_elevation;700;25.761906659577033
aires_protegees_10;Vallée de la Thy;forest_num_elevation;800;8.585938157624822
aires_protegees_10;Vallée de la Thy;forest_num_elevation;900;0.0
aires_protegees_10;Vallée de la Thy;forest_ppe_ha;;476.12687697802
aires_protegees_10;Vallée de la Thy;forest_reserve_ha;;663.761543525612
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1000;10.149659832075814
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;200;9.410981646417532
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;300;25.865476820227013
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;400;36.0343663109756
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;500;54.81426472546291
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;600;33.68132043595439
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;700;25.847449015220576
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;800;36.722566642616734
aires_protegees_10;Vallée de la Thy;forest_secondary_elevation;900;21.870420621499868
aires_protegees_10;Vallée de la Thy;forest_secondary_ha;;254.39650605045
aires_protegees_10;Vallée de la Thy;forest_um_area_ha;;605.105239833171
aires_protegees_10;Vallée de la Thy;forest_um_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1000;10.149659832075814
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;forest_um_elevation;200;36.69492400827404
aires_protegees_10;Vallée de la Thy;forest_um_elevation;300;91.34693848868247
aires_protegees_10;Vallée de la Thy;forest_um_elevation;400;113.98848734485132
aires_protegees_10;Vallée de la Thy;forest_um_elevation;500;149.12916233307837
aires_protegees_10;Vallée de la Thy;forest_um_elevation;600;75.73575259847453
aires_protegees_10;Vallée de la Thy;forest_um_elevation;700;53.87388586901785
aires_protegees_10;Vallée de la Thy;forest_um_elevation;800;46.06607632278333
aires_protegees_10;Vallée de la Thy;forest_um_elevation;900;28.10675030420993
aires_protegees_10;Vallée de la Thy;fragment_meff_cbc;;8.07834722624706
aires_protegees_10;Vallée de la Thy;holdridge_forest;Humide;0.6088655355095804
aires_protegees_10;Vallée de la Thy;holdridge_forest;Sec;0.0
aires_protegees_10;Vallée de la Thy;holdridge_forest;Très Humide;0.0
aires_protegees_10;Vallée de la Thy;holdridge_forest_out;Humide;0.3323109350786589
aires_protegees_10;Vallée de la Thy;holdridge_forest_out;Sec;0.0
aires_protegees_10;Vallée de la Thy;holdridge_forest_out;Très Humide;0.0588235294117647
aires_protegees_10;Vallée de la Thy;land_area_ha;;1115.59355238688
aires_protegees_10;Vallée de la Thy;land_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;1000;31.536213495035454
aires_protegees_10;Vallée de la Thy;land_elevation;1100;2.3652160121276564
aires_protegees_10;Vallée de la Thy;land_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;land_elevation;200;39.42026686879435
aires_protegees_10;Vallée de la Thy;land_elevation;300;107.22312588312062
aires_protegees_10;Vallée de la Thy;land_elevation;400;168.71874219844003
aires_protegees_10;Vallée de la Thy;land_elevation;500;275.9418680815607
aires_protegees_10;Vallée de la Thy;land_elevation;600;212.0810357541138
aires_protegees_10;Vallée de la Thy;land_elevation;700;127.72166465489376
aires_protegees_10;Vallée de la Thy;land_elevation;800;89.08980312347528
aires_protegees_10;Vallée de la Thy;land_elevation;900;61.49561631531921
aires_protegees_10;Vallée de la Thy;land_holdridge1_ha;;0.0
aires_protegees_10;Vallée de la Thy;land_holdridge2_ha;;1049.97040224648
aires_protegees_10;Vallée de la Thy;land_holdridge3_ha;;65.6231501404047
aires_protegees_10;Vallée de la Thy;land_num_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1000;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1100;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;200;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;300;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;400;0.0
aires_protegees_10;Vallée de la Thy;land_num_elevation;500;11.008950059960318
aires_protegees_10;Vallée de la Thy;land_num_elevation;600;29.93965461426374
aires_protegees_10;Vallée de la Thy;land_num_elevation;700;26.006347914457912
aires_protegees_10;Vallée de la Thy;land_num_elevation;800;10.24072037895126
aires_protegees_10;Vallée de la Thy;land_num_elevation;900;0.0
aires_protegees_10;Vallée de la Thy;land_um_area_ha;;1038.44241974538
aires_protegees_10;Vallée de la Thy;land_um_elevation;100;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;1000;31.536213495035454
aires_protegees_10;Vallée de la Thy;land_um_elevation;1100;2.3652160121276564
aires_protegees_10;Vallée de la Thy;land_um_elevation;1200;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;1300;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;1400;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;1500;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;1600;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;1700;0.0
aires_protegees_10;Vallée de la Thy;land_um_elevation;200;39.42026686879435
aires_protegees_10;Vallée de la Thy;land_um_elevation;300;107.22312588312062
aires_protegees_10;Vallée de la Thy;land_um_elevation;400;168.71874219844003
aires_protegees_10;Vallée de la Thy;land_um_elevation;500;264.93291802160036
aires_protegees_10;Vallée de la Thy;land_um_elevation;600;182.14138113985004
aires_protegees_10;Vallée de la Thy;land_um_elevation;700;101.71531674043584
aires_protegees_10;Vallée de la Thy;land_um_elevation;800;78.84908274452401
